id,web_name,team,pos,now_cost,cost_change_event,selected_by_percent,transfers_in_event,transfers_out_event
628,Allan,MCI,MID,60,0,0.0,156,104
653,Samba,MCI,MID,45,0,0.0,179,326
43,Tielemans,MUN,MID,58,0,1.5,1987,7789
131,Baleba,MUN,MID,49,0,0.1,713,529
162,Andrey Santos,MUN,MID,48,0,0.6,736,3618
325,Darlow,MUN,GK,45,0,0.0,51,110
412,Lammens,MUN,GK,49,0,10.0,4568,34920
413,Bayindir,MUN,GK,45,0,0.0,0,26
414,Heaton,MUN,GK,40,0,0.1,144,177
415,Dorgu,MUN,MID,58,0,0.5,679,2823
416,De Ligt,MUN,DEF,50,0,0.0,49,73
417,Dalot,MUN,DEF,49,0,1.6,819,5280
418,Maguire,MUN,DEF,49,0,8.8,2802,57012
419,Martinez,MUN,DEF,50,0,1.3,2555,4399
420,Yoro,MUN,DEF,48,-1,0.5,347,1539
421,Heaven,MUN,DEF,44,0,0.3,157,1041
422,Mazraoui,MUN,DEF,44,0,0.5,437,2086
423,Shaw,MUN,DEF,43,-1,7.8,2019,63073
424,Amass,MUN,DEF,40,0,0.2,294,524
425,Fredricson,MUN,DEF,40,0,0.0,0,28
426,B.Fernandes,MUN,MID,119,-1,38.8,24294,150654
427,Mbeumo,MUN,MID,79,0,20.8,22799,96890
428,Cunha,MUN,MID,79,0,5.7,11732,16029
429,Rashford,MUN,MID,70,0,1.5,3748,10332
430,Mount,MUN,MID,54,0,0.0,111,126
431,Amad,MUN,MID,57,0,0.3,76,1280
432,Mainoo,MUN,MID,55,0,1.6,6409,8209
433,Ugarte,MUN,MID,50,0,0.0,16,19
434,J.Fletcher,MUN,MID,49,0,0.0,25,44
435,Lacey,MUN,MID,49,0,0.1,277,230
436,Collyer,MUN,MID,50,0,0.0,0,34
437,Bendito Mantato,MUN,MID,45,0,0.2,159,557
438,Fletcher,MUN,MID,44,0,0.3,1806,1411
439,Šeško,MUN,FWD,70,0,1.7,6190,15849
440,Zirkzee,MUN,FWD,53,-1,0.4,1189,2152
441,Obi,MUN,FWD,45,0,1.0,0,8310
405,N.Gonzalez,NEW,MID,55,0,0.2,329,1548
442,Pope,NEW,GK,49,0,1.0,591,2227
443,Gillespie,NEW,GK,45,0,0.0,26,53
444,Jaouen,NEW,GK,44,-1,0.0,14,86
445,Thiaw,NEW,DEF,50,0,2.2,5915,6815
446,Schär,NEW,DEF,49,0,0.2,384,666
447,Botman,NEW,DEF,50,0,0.7,3282,1934
448,Burn,NEW,DEF,48,-1,0.7,65,4192
449,Hall,NEW,DEF,53,1,16.7,185364,10981
450,Livramento,NEW,DEF,49,0,0.1,383,1137
451,A.Murphy,NEW,DEF,40,0,0.1,0,201
453,Barnes,NEW,MID,61,1,5.3,118803,9014
454,Elanga,NEW,MID,61,-1,4.8,229,138838
456,J.Ramsey,NEW,MID,49,0,0.3,21,3652
457,J.Murphy,NEW,MID,59,0,0.1,621,536
458,Joelinton,NEW,MID,54,0,0.0,9,55
459,L.Miley,NEW,MID,55,0,0.1,328,314
460,Willock,NEW,MID,50,0,0.5,7094,1707
461,Touré,NEW,MID,58,0,0.1,232,606
462,Steur,NEW,MID,49,0,0.1,163,273
463,Woltemade,NEW,FWD,59,0,0.5,0,2554
464,Wissa,NEW,FWD,62,0,18.8,60122,107424
465,Osula,NEW,FWD,58,-1,0.3,72,1678
466,Neave,NEW,FWD,45,0,0.5,0,2794
559,Bamba,NEW,MID,49,0,0.1,87,335
567,Horníček,NEW,GK,50,0,1.5,4931,3216
593,Dedić,NEW,DEF,45,0,1.9,180,30541
609,Shahar,NEW,DEF,40,0,0.2,0,1305
634,Fernandez-Pardo,NEW,FWD,60,0,0.1,1196,1003
659,Miley,NEW,MID,45,0,0.0,1061,442
663,Pivas,NEW,DEF,40,0,0.0,234,26
664,Salia,NEW,FWD,45,0,0.1,5753,770
665,Mills,NEW,MID,45,0,0.0,110,17
666,Thompson,NEW,MID,45,0,0.0,135,10
167,Delap,NFO,FWD,56,1,2.8,22061,21451
201,Muñoz,NFO,DEF,54,0,5.8,5909,21867
467,Sels,NFO,GK,50,0,1.6,1364,4101
468,John,NFO,GK,45,0,0.1,41,106
469,N.Williams,NFO,DEF,50,0,8.9,8043,31547
470,Morato,NFO,DEF,50,0,0.0,0,84
471,Milenković,NFO,DEF,54,-1,1.0,43,9004
472,Murillo,NFO,DEF,55,0,2.1,5569,5327
473,Aina,NFO,DEF,44,-1,2.4,808,16041
474,Jair Cunha,NFO,DEF,45,0,0.2,160,475
475,Savona,NFO,DEF,45,0,0.0,14,13
476,O.Richards,NFO,DEF,40,0,0.2,198,511
477,Abbott,NFO,DEF,40,0,0.1,0,558
478,Netz,NFO,DEF,44,0,0.0,41,85
479,Bindon,NFO,DEF,40,0,0.1,0,373
480,Gibbs-White,NFO,MID,80,0,15.7,43580,59299
482,Hudson-Odoi,NFO,MID,58,0,0.1,184,870
483,Ndoye,NFO,MID,55,0,0.7,502,6421
484,Hutchinson,NFO,MID,54,0,0.1,0,244
485,Bakwa,NFO,MID,55,0,0.0,0,23
486,McAtee,NFO,MID,55,0,0.1,253,673
487,Dominguez,NFO,MID,49,0,0.1,42,220
488,I.Sangaré,NFO,MID,49,0,0.4,213,2216
489,Yates,NFO,MID,45,0,1.2,416,5470
490,Wood,NFO,FWD,58,0,0.9,1264,4621
491,Igor Jesus,NFO,FWD,58,0,2.7,5031,17331
493,Kalimuendo,NFO,FWD,54,0,0.1,145,292
558,Schlager,NFO,MID,50,0,0.1,144,561
581,Diomande,NFO,DEF,54,0,0.5,1025,1540
590,Benda,NFO,GK,45,0,0.1,93,167
112,Van Hecke,TOT,DEF,49,0,6.6,10786,18644
147,Tosin,TOT,DEF,44,0,0.1,74,391
401,Marmoush,TOT,FWD,70,0,2.1,6746,16090
403,Sávio,TOT,MID,65,0,0.7,1867,5031
455,Tonali,TOT,MID,53,-1,1.9,1530,11449
494,Vicario,TOT,GK,45,0,0.1,0,515
495,Austin,TOT,GK,40,0,1.0,1341,1489
496,Kinsky,TOT,GK,45,0,17.5,10821,83093
497,Dubravka,TOT,GK,40,0,17.2,17673,32793
498,Senesi,TOT,DEF,58,0,3.6,781,15603
499,Pedro Porro,TOT,DEF,54,0,7.8,1440,53796
500,Romero,TOT,DEF,50,0,0.1,0,192
502,Robertson,TOT,DEF,44,0,2.6,3780,9051
503,Van de Ven,TOT,DEF,50,0,3.8,3786,14542
505,Spence,TOT,DEF,45,0,0.2,0,801
506,Udogie,TOT,DEF,44,0,0.3,234,1189
507,Phillips,TOT,DEF,45,0,0.0,0,41
508,Davies,TOT,DEF,39,-1,0.9,4964,2487
509,Byfield,TOT,DEF,40,0,0.1,91,174
510,Rowswell,TOT,DEF,40,0,0.1,108,227
511,Souza,TOT,DEF,40,0,0.2,0,621
512,Kudus,TOT,MID,65,0,0.1,1507,739
513,Xavi,TOT,MID,59,0,0.0,32,49
514,Tel,TOT,MID,57,-1,0.2,128,1505
515,Maddison,TOT,MID,63,0,0.4,483,1374
516,Bentancur,TOT,MID,55,0,0.2,230,443
517,Odobert,TOT,MID,55,0,0.0,12,8
518,P.M.Sarr,TOT,MID,49,0,0.1,0,494
519,Gallagher,TOT,MID,53,0,0.2,585,438
520,Bergvall,TOT,MID,53,-1,0.1,65,446
521,Kulusevski,TOT,MID,65,0,0.0,38,37
522,Gray,TOT,MID,49,0,0.2,334,857
523,Moore,TOT,MID,50,0,0.1,0,410
524,Olusesi,TOT,MID,44,0,1.0,4302,5557
525,Fernandes,TOT,MID,57,-1,0.8,307,4997
526,Solanke,TOT,FWD,58,0,0.8,1191,3970
527,Richarlison,TOT,FWD,59,0,0.7,0,4012
528,Scarlett,TOT,FWD,45,0,1.1,0,5926
578,Mudryk,TOT,MID,53,-1,0.0,14,407
601,Williams-Barnett,TOT,MID,45,0,0.1,119,539
501,Danso,SUN,DEF,50,0,0.2,822,559
529,Roefs,SUN,GK,49,0,2.5,1479,8172
530,Patterson,SUN,GK,40,0,0.1,0,248
531,Ellborg,SUN,GK,45,0,0.1,83,175
532,Ballard,SUN,DEF,49,0,2.6,2710,10974
533,Mukiele,SUN,DEF,54,0,1.9,3808,6191
534,Hume,SUN,DEF,43,-1,2.9,941,23349
535,Alderete,SUN,DEF,48,-1,0.2,166,773
536,Reinildo,SUN,DEF,44,-1,0.3,115,1316
537,Seelt,SUN,DEF,45,0,0.0,0,15
538,Hjelde,SUN,DEF,40,0,0.0,0,114
539,O'Nien,SUN,DEF,39,-1,2.5,12396,8025
540,Masuaku,SUN,DEF,40,0,0.1,0,474
541,Meunier,SUN,DEF,45,0,0.3,1176,533
542,E.Le Fée,SUN,MID,57,-1,3.4,7544,18161
543,Diarra,SUN,MID,54,0,0.0,6,142
544,Xhaka,SUN,MID,55,0,3.7,4335,17426
545,Sadiki,SUN,MID,49,0,0.2,293,987
546,Adingra,SUN,MID,49,0,0.0,0,154
547,Mundle,SUN,MID,49,0,0.0,6,41
548,Rigg,SUN,MID,49,0,0.0,19,162
549,Talbi,SUN,MID,53,0,0.1,81,417
550,Jocelin.T,SUN,MID,50,0,0.0,21,30
551,N.Angulo,SUN,MID,50,0,0.1,357,561
552,Brobbey,SUN,FWD,57,-1,6.7,149374,20044
553,Isidor,SUN,FWD,55,0,1.3,1821,8771
612,Methalie,SUN,DEF,45,0,0.0,76,46
613,Ahoka,SUN,MID,45,0,0.2,407,1156
646,Fofana,SUN,MID,55,0,0.0,234,223
651,J.Angulo,SUN,FWD,45,0,0.7,6487,5182
